id,Provider ID,Measure ID,Measure Name,Score,Sample
,340113,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,90,355
,340127,ED_2b,ED2,90,717
,340141,IMM_2,Immunization for influenza,90,486
,340145,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,90,774
,340155,OP_4,Aspirin at Arrival,90,20
,340166,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,90,49
,340171,OP_23,Head CT results,90,30
,340188,OP_4,Aspirin at Arrival,90,71
,341305,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,90,99
,341323,IMM_2,Immunization for influenza,90,186
,340010,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,89,63
,340023,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,89,28
,340024,OP_4,Aspirin at Arrival,89,308
,340032,OP_23,Head CT results,89,28
,340047,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,89,18346
,340113,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,89,10966
,340119,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,89,118
,340119,VTE_5,Warfarin therapy discharge instructions,89,19
,340143,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,89,323
,340145,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,89,177
,341304,ED_2b,ED2,89,209
,341326,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,89,27
,340001,ED_2b,ED2,88,408
,340003,ED_2b,ED2,88,597
,340015,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,88,74
,340030,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,88,16
,340040,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,88,40
,340053,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,88,64
,340090,OP_23,Head CT results,88,16
,340126,OP_23,Head CT results,88,33
,340133,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,88,355
,340141,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,88,242
,340016,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,87,141
,340024,IMM_2,Immunization for influenza,87,285
,340037,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,87,376
,340109,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,87,1595
,340156,IMM_2,Immunization for influenza,87,163
,340008,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,86,64
,340023,IMM_2,Immunization for influenza,86,296
,340098,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,86,152
,340107,ED_2b,ED2,86,499
,340129,VTE_5,Warfarin therapy discharge instructions,86,22
,340141,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,86,99
,340166,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,86,1070
,340171,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,86,64
,341311,ED_2b,ED2,86,495
,341315,OP_21,Median time to pain med,86,94
,340013,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,85,937
,340023,ED_2b,ED2,85,315
,340040,VTE_5,Warfarin therapy discharge instructions,85,159
,340075,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,85,1843
,340096,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,85,75
,340120,OP_23,Head CT results,85,13
,340142,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,85,1480
,340151,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,85,34
,340184,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,85,1588
,341317,IMM_2,Immunization for influenza,85,131
,340001,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,84,101
,340017,VTE_5,Warfarin therapy discharge instructions,84,19
,340041,OP_21,Median time to pain med,84,82
,340041,OP_23,Head CT results,84,19
,340126,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,84,38
,340147,OP_23,Head CT results,84,31
,340151,ED_2b,ED2,84,979
,341319,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,84,67
,340002,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,83,54
,340040,STK_4,Thrombolytic Therapy,83,29
,340071,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,83,12
,340073,OP_21,Median time to pain med,83,151
,340099,ED_2b,ED2,83,431
,340116,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,83,2172
,340123,VTE_5,Warfarin therapy discharge instructions,83,12
,340130,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,83,1475
,341316,IMM_2,Immunization for influenza,83,30
,341322,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,83,397
,341326,OP_23,Head CT results,83,24
,340010,OP_23,Head CT results,82,11
,340014,ED_2b,ED2,82,1058
,340015,ED_2b,ED2,82,976
,340039,ED_2b,ED2,82,785
,340064,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,82,932
,340123,ED_2b,ED2,82,803
,340127,OP_23,Head CT results,82,11
,340129,OP_23,Head CT results,82,17
,340131,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,82,17
,340133,OP_23,Head CT results,82,11
,340142,OP_23,Head CT results,82,28
,340155,OP_23,Head CT results,82,11
,340042,OP_23,Head CT results,81,36
,340114,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,81,68
,340133,ED_2b,ED2,81,445
,340010,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,80,20
,340021,ED_2b,ED2,80,527
,340053,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,80,64
,340060,OP_21,Median time to pain med,80,90
,340091,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,80,129
,340098,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,80,2192
,340183,OP_23,Head CT results,80,20
,341303,OP_18b,OP 18,80,385
,341320,OP_18b,OP 18,80,361
,340041,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,79,58
,340050,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,79,61
,340106,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,79,349
,341319,OP_23,Head CT results,79,19
,340010,ED_2b,ED2,78,644
,340013,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,78,98
,340024,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,78,126
,340039,OP_23,Head CT results,78,32
,340053,ED_2b,ED2,78,544
,340068,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,78,46
,340106,ED_2b,ED2,78,345
,340107,OP_21,Median time to pain med,78,58
,340143,OP_21,Median time to pain med,78,262
,340144,ED_2b,ED2,78,405
,340064,OP_23,Head CT results,77,13
,340114,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,77,64
,340126,STK_4,Thrombolytic Therapy,77,13
,340188,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,77,409
,340010,OP_21,Median time to pain med,76,95
,340071,OP_23,Head CT results,76,38
,341307,ED_2b,ED2,76,464
,340013,OP_23,Head CT results,75,16
,340030,OP_21,Median time to pain med,75,535
,340073,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,75,12
,340087,OP_23,Head CT results,75,12
,340129,ED_2b,ED2,75,570
,340166,ED_2b,ED2,75,423
,340186,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,75,12
,341315,OP_20,Door to diagnostic eval,75,358
,341328,ED_2b,ED2,75,721
,340023,OP_21,Median time to pain med,74,155
,340024,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,74,115
,340132,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,74,19
,341326,ED_2b,ED2,74,329
,341327,ED_2b,ED2,74,371
,340024,OP_21,Median time to pain med,73,95
,340042,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,73,98
,340050,VTE_5,Warfarin therapy discharge instructions,72,64
,340060,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,72,229
,340116,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,72,46
,340141,VTE_5,Warfarin therapy discharge instructions,72,32
,340017,ED_2b,ED2,71,854
,340115,OP_23,Head CT results,71,17
,340119,OP_23,Head CT results,71,14
,341329,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,71,55
,340008,OP_21,Median time to pain med,70,168
,340071,OP_21,Median time to pain med,70,208
,340129,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,70,1186
,340142,OP_21,Median time to pain med,70,118
,341314,OP_18b,OP 18,70,368
,340013,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,69,13
,340060,OP_23,Head CT results,69,13
,340132,VTE_5,Warfarin therapy discharge instructions,69,13
,340151,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,69,16
,340008,OP_20,Door to diagnostic eval,68,383
,340037,OP_21,Median time to pain med,68,83
,340073,OP_4,Aspirin at Arrival,68,22
,340132,OP_21,Median time to pain med,68,98
,340132,OP_23,Head CT results,68,25
,340144,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,68,624
,340171,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,68,65
,340188,OP_21,Median time to pain med,68,54
,340087,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,67,45
,340096,OP_21,Median time to pain med,67,124
,340099,OP_23,Head CT results,67,12
,340141,OP_23,Head CT results,67,18
,340188,ED_2b,ED2,67,468
,341318,OP_23,Head CT results,67,21
,341328,OP_21,Median time to pain med,67,133
,340010,OP_20,Door to diagnostic eval,66,294
,340070,OP_21,Median time to pain med,66,218
,340075,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,66,222
,340096,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,66,17
,340130,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,66,99
,340027,OP_21,Median time to pain med,65,152
,340050,OP_21,Median time to pain med,65,143
,340142,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,65,34
,340159,ED_2b,ED2,65,524
,340004,OP_20,Door to diagnostic eval,64,406
,340021,OP_23,Head CT results,64,22
,340023,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,64,90
,340115,OP_21,Median time to pain med,64,274
,340116,OP_21,Median time to pain med,64,156
,340166,OP_23,Head CT results,64,25
,340001,OP_23,Head CT results,63,19
,340028,OP_23,Head CT results,63,19
,340061,OP_21,Median time to pain med,63,151
,340142,ED_2b,ED2,63,737
,340144,OP_21,Median time to pain med,63,85
,340147,OP_21,Median time to pain med,63,198
,340147,STK_4,Thrombolytic Therapy,63,19
,340173,OP_21,Median time to pain med,63,322
,340001,OP_21,Median time to pain med,62,351
,340032,OP_21,Median time to pain med,62,298
,340037,ED_2b,ED2,62,377
,340075,OP_21,Median time to pain med,62,201
,340123,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,62,68
,340130,OP_21,Median time to pain med,62,323
,341305,ED_2b,ED2,62,266
,341315,OP_23,Head CT results,62,13
,341324,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,62,16
,340109,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,61,23
,340123,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,61,64
,340126,OP_21,Median time to pain med,61,99
,340183,ED_2b,ED2,61,629
,340184,OP_21,Median time to pain med,61,220
,340002,OP_21,Median time to pain med,60,180
,340096,ED_2b,ED2,60,410
,340096,OP_23,Head CT results,60,20
,340141,OP_21,Median time to pain med,60,343
,340147,OP_20,Door to diagnostic eval,60,763
,341320,ED_2b,ED2,60,354
,340028,OP_21,Median time to pain med,59,245
,340091,OP_23,Head CT results,59,27
,340113,OP_21,Median time to pain med,59,666
,340119,OP_21,Median time to pain med,59,107
,340123,OP_23,Head CT results,59,17
,340051,OP_21,Median time to pain med,58,110
,340133,OP_21,Median time to pain med,58,72
,340166,OP_21,Median time to pain med,58,311
,341303,ED_2b,ED2,58,226
,340010,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,57,67
,340039,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,57,31
,340068,OP_21,Median time to pain med,57,113
,340075,OP_23,Head CT results,57,23
,340084,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,57,12
,340087,ED_2b,ED2,57,463
,340133,OP_20,Door to diagnostic eval,57,420
,340003,OP_21,Median time to pain med,56,95
,340039,OP_21,Median time to pain med,56,171
,340050,STK_4,Thrombolytic Therapy,56,18
,340145,ED_2b,ED2,56,494
,340151,OP_21,Median time to pain med,56,65
,340002,OP_23,Head CT results,55,11
,340070,OP_20,Door to diagnostic eval,55,475
,340087,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,55,11
,340123,OP_21,Median time to pain med,55,183
,340155,OP_21,Median time to pain med,55,93
,340183,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,55,66
,341329,ED_2b,ED2,55,381
,340020,OP_21,Median time to pain med,54,180
,340051,ED_2b,ED2,54,448
,340109,VTE_5,Warfarin therapy discharge instructions,54,26
,340131,OP_23,Head CT results,54,24
,340151,OP_20,Door to diagnostic eval,54,1191
,340069,OP_21,Median time to pain med,53,463
,340129,OP_21,Median time to pain med,53,179
,341318,OP_21,Median time to pain med,53,41
,341319,ED_2b,ED2,53,560
,341324,OP_23,Head CT results,53,17
,340024,ED_2b,ED2,52,457
,340075,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,52,56
,340145,OP_20,Door to diagnostic eval,52,432
,340147,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,52,25
,341327,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,52,12
,340017,OP_21,Median time to pain med,51,127
,340106,OP_21,Median time to pain med,51,35
,340120,OP_21,Median time to pain med,51,87
,340143,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,51,63
,340050,OP_23,Head CT results,50,18
,340156,ED_2b,ED2,50,250
,340186,OP_23,Head CT results,50,14
,341317,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,50,292
,341326,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,50,14
,340013,OP_21,Median time to pain med,49,186
,340050,OP_20,Door to diagnostic eval,49,293
,340098,ED_2b,ED2,49,452
,340130,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,49,35
,341316,OP_21,Median time to pain med,49,16
,340024,OP_23,Head CT results,48,21
,340039,OP_20,Door to diagnostic eval,48,370
,340042,OP_21,Median time to pain med,48,187
,340097,OP_21,Median time to pain med,48,96
,340158,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,48,12
,341303,OP_21,Median time to pain med,48,37
,341316,ED_2b,ED2,48,100
,340016,OP_21,Median time to pain med,47,160
,340021,OP_21,Median time to pain med,47,159
,340042,OP_20,Door to diagnostic eval,47,1810
,340090,OP_21,Median time to pain med,47,210
,340119,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,47,19
,340143,ED_2b,ED2,47,566
,340188,OP_20,Door to diagnostic eval,47,331
,340017,OP_20,Door to diagnostic eval,46,401
,340023,OP_20,Door to diagnostic eval,46,414
,340041,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,46,15
,340131,OP_20,Door to diagnostic eval,46,546
,341320,OP_21,Median time to pain med,46,44
,340114,OP_23,Head CT results,45,20
,341325,ED_2b,ED2,45,442
,341326,OP_21,Median time to pain med,45,87
,340041,OP_20,Door to diagnostic eval,44,385
,340064,ED_2b,ED2,44,503
,340091,OP_21,Median time to pain med,44,796
,340144,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,44,18
,341304,OP_21,Median time to pain med,44,23
,341319,OP_21,Median time to pain med,44,74
,341327,OP_21,Median time to pain med,44,83
,340040,OP_20,Door to diagnostic eval,43,406
,340098,OP_23,Head CT results,43,44
,340109,OP_21,Median time to pain med,43,159
,340171,OP_20,Door to diagnostic eval,43,481
,341322,ED_2b,ED2,43,390
,340017,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,42,18
,340021,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,42,39
,340053,OP_20,Door to diagnostic eval,42,481
,340087,OP_21,Median time to pain med,42,70
,340098,OP_20,Door to diagnostic eval,42,430
,340098,OP_21,Median time to pain med,42,322
,340099,OP_21,Median time to pain med,42,52
,340114,OP_21,Median time to pain med,42,89
,340186,OP_21,Median time to pain med,42,78
,341324,OP_21,Median time to pain med,42,129
,340142,OP_1,Median Time to Fibrinolysis,41,19
,340145,OP_21,Median time to pain med,41,140
,340003,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,40,16
,340145,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,40,28
,340123,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,39,27
,340166,OP_20,Door to diagnostic eval,39,438
,340173,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,39,19
,340064,OP_21,Median time to pain med,38,107
,340069,OP_20,Door to diagnostic eval,38,467
,340090,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,38,27
,340113,OP_20,Door to diagnostic eval,38,425
,340130,OP_23,Head CT results,38,21
,340183,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,38,17
,340187,OP_21,Median time to pain med,38,73
,341329,OP_21,Median time to pain med,38,52
,340166,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,37,27
,340002,OP_20,Door to diagnostic eval,36,407
,340075,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,36,18
,340126,OP_1,Median Time to Fibrinolysis,36,20
,340155,OP_20,Door to diagnostic eval,36,384
,341328,OP_20,Door to diagnostic eval,36,1049
,340040,OP_21,Median time to pain med,35,252
,340085,OP_20,Door to diagnostic eval,35,475
,340091,OP_20,Door to diagnostic eval,35,492
,340119,OP_20,Door to diagnostic eval,35,413
,340001,OP_20,Door to diagnostic eval,34,428
,340047,OP_21,Median time to pain med,34,334
,340050,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,34,74
,340070,OP_23,Head CT results,34,38
,340130,OP_20,Door to diagnostic eval,34,430
,340183,OP_20,Door to diagnostic eval,34,486
,341325,OP_1,Median Time to Fibrinolysis,34,12
,340068,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",33,52
,340126,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,33,21
,340143,OP_20,Door to diagnostic eval,33,500
,341320,OP_23,Head CT results,33,12
,341325,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,33,12
,341325,OP_20,Door to diagnostic eval,33,405
,340027,OP_20,Door to diagnostic eval,32,594
,340037,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,32,17
,340109,OP_23,Head CT results,32,34
,340123,OP_20,Door to diagnostic eval,32,407
,340115,OP_20,Door to diagnostic eval,31,432
,340116,OP_20,Door to diagnostic eval,31,485
,340142,OP_20,Door to diagnostic eval,31,407
,340020,OP_20,Door to diagnostic eval,30,466
,340020,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,30,14
,340030,OP_20,Door to diagnostic eval,30,384
,340090,OP_20,Door to diagnostic eval,30,387
,340096,OP_20,Door to diagnostic eval,30,377
,340126,OP_20,Door to diagnostic eval,30,438
,340141,OP_20,Door to diagnostic eval,30,240
,340147,OP_1,Median Time to Fibrinolysis,30,25
,340186,OP_20,Door to diagnostic eval,30,407
,341324,OP_20,Door to diagnostic eval,30,395
,340013,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,29,108
,340028,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,29,59
,340109,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,29,17
,340114,OP_20,Door to diagnostic eval,29,385
,340014,OP_21,Median time to pain med,28,186
,340085,OP_21,Median time to pain med,28,69
,340107,OP_1,Median Time to Fibrinolysis,28,11
,340107,OP_20,Door to diagnostic eval,28,406
,340151,OP_1,Median Time to Fibrinolysis,28,16
,340041,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,27,195
,340068,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,27,101
,340075,OP_20,Door to diagnostic eval,27,430
,340109,OP_1,Median Time to Fibrinolysis,27,23
,340060,OP_20,Door to diagnostic eval,26,422
,340084,OP_20,Door to diagnostic eval,26,431
,340142,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,26,19
,340147,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,26,333
,341318,OP_20,Door to diagnostic eval,26,404
,341324,OP_1,Median Time to Fibrinolysis,26,16
,341327,OP_20,Door to diagnostic eval,26,302
,340013,OP_1,Median Time to Fibrinolysis,24,13
,340051,OP_20,Door to diagnostic eval,24,381
,340068,OP_20,Door to diagnostic eval,24,382
,340158,OP_21,Median time to pain med,24,50
,340159,OP_21,Median time to pain med,24,59
,340047,OP_20,Door to diagnostic eval,23,596
,340064,OP_20,Door to diagnostic eval,23,381
,340127,OP_20,Door to diagnostic eval,23,707
,341304,OP_20,Door to diagnostic eval,23,403
,340015,OP_21,Median time to pain med,22,107
,340024,OP_20,Door to diagnostic eval,22,466
,340053,OP_21,Median time to pain med,22,181
,340061,OP_20,Door to diagnostic eval,22,380
,340120,OP_20,Door to diagnostic eval,22,401
,340173,OP_20,Door to diagnostic eval,22,466
,340183,OP_21,Median time to pain med,22,109
,340186,OP_1,Median Time to Fibrinolysis,22,12
,340073,OP_20,Door to diagnostic eval,21,380
,340087,OP_20,Door to diagnostic eval,21,406
,340184,OP_20,Door to diagnostic eval,21,468
,341303,OP_20,Door to diagnostic eval,21,424
,340013,OP_20,Door to diagnostic eval,20,430
,340032,OP_20,Door to diagnostic eval,20,403
,340037,OP_20,Door to diagnostic eval,20,440
,340106,OP_20,Door to diagnostic eval,20,422
,340014,OP_20,Door to diagnostic eval,19,1439
,340071,OP_20,Door to diagnostic eval,19,571
,340097,OP_20,Door to diagnostic eval,19,1495
,340133,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,19,47
,340144,OP_20,Door to diagnostic eval,19,425
,340158,OP_20,Door to diagnostic eval,19,481
,340109,OP_20,Door to diagnostic eval,18,2989
,340132,OP_20,Door to diagnostic eval,18,418
,340171,OP_21,Median time to pain med,18,151
,340003,OP_20,Door to diagnostic eval,17,523
,340023,OP_5,Median Time to ECG,17,50
,340127,OP_5,Median Time to ECG,17,128
,341325,OP_5,Median Time to ECG,17,131
,340010,OP_1,Median Time to Fibrinolysis,16,20
,340129,OP_20,Door to diagnostic eval,16,426
,341326,OP_20,Door to diagnostic eval,16,408
,340039,VTE_6,Hospital acquired potentially preventable venous thromboembolism,15,20
,341320,OP_20,Door to diagnostic eval,15,394
,340015,OP_20,Door to diagnostic eval,14,482
,340021,OP_20,Door to diagnostic eval,14,441
,340099,OP_5,Median Time to ECG,14,116
,340114,VTE_6,Hospital acquired potentially preventable venous thromboembolism,14,22
,340028,OP_20,Door to diagnostic eval,13,404
,340099,OP_20,Door to diagnostic eval,13,405
,340147,OP_5,Median Time to ECG,13,190
,340186,OP_5,Median Time to ECG,13,240
,340096,OP_5,Median Time to ECG,12,131
,340132,OP_5,Median Time to ECG,12,188
,340155,OP_5,Median Time to ECG,12,20
,340159,OP_20,Door to diagnostic eval,12,415
,340184,OP_5,Median Time to ECG,12,95
,341319,OP_20,Door to diagnostic eval,12,411
,341320,OP_5,Median Time to ECG,12,24
,340003,OP_5,Median Time to ECG,11,194
,340004,VTE_6,Hospital acquired potentially preventable venous thromboembolism,11,19
,340016,OP_5,Median Time to ECG,11,87
,340041,OP_5,Median Time to ECG,11,91
,341304,OP_5,Median Time to ECG,11,54
,340004,OP_5,Median Time to ECG,10,17
,340016,OP_20,Door to diagnostic eval,10,431
,340032,OP_5,Median Time to ECG,10,40
,340042,OP_5,Median Time to ECG,10,299
,340068,OP_5,Median Time to ECG,10,91
,340073,OP_5,Median Time to ECG,10,22
,340087,OP_5,Median Time to ECG,10,175
,340113,OP_5,Median Time to ECG,10,200
,340132,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",10,30
,340187,OP_20,Door to diagnostic eval,10,592
,341314,OP_20,Door to diagnostic eval,10,388
,341316,OP_20,Door to diagnostic eval,10,210
,341316,OP_5,Median Time to ECG,10,30
,341318,OP_5,Median Time to ECG,10,159
,341329,OP_20,Door to diagnostic eval,10,409
,340024,OP_5,Median Time to ECG,9,311
,340050,OP_5,Median Time to ECG,9,20
,340070,OP_5,Median Time to ECG,9,76
,340071,OP_5,Median Time to ECG,9,388
,340075,OP_5,Median Time to ECG,9,99
,340084,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,9,23
,340107,OP_5,Median Time to ECG,9,126
,341319,OP_5,Median Time to ECG,9,149
,341328,OP_5,Median Time to ECG,9,159
,340001,OP_5,Median Time to ECG,8,56
,340008,OP_5,Median Time to ECG,8,52
,340037,OP_5,Median Time to ECG,8,105
